continent,iso_code,location,year,month,weekday,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,reproduction_rate,stringency_index,gdp_percentage_change
Europe,IRL,Ireland,2020,11,2,2020-11-11,66247.0,358.0,1965.0,2.0,13416.31,72.502,397.951,0.405,0.77,81.48,
Europe,IRL,Ireland,2020,11,3,2020-11-12,66632.0,385.0,1965.0,0.0,13494.28,77.97,397.951,0.0,0.79,81.48,
Europe,IRL,Ireland,2020,11,4,2020-11-13,67099.0,467.0,1972.0,7.0,13588.856,94.577,399.368,1.418,0.81,81.48,
Europe,IRL,Ireland,2020,11,5,2020-11-14,67526.0,427.0,1978.0,6.0,13675.332,86.476,400.584,1.215,0.82,81.48,
Europe,IRL,Ireland,2020,11,6,2020-11-15,67903.0,377.0,1979.0,1.0,13751.682,76.35,400.786,0.203,0.83,81.48,
Europe,IRL,Ireland,2020,11,0,2020-11-16,68356.0,453.0,1984.0,5.0,13843.423,91.741,401.799,1.013,0.83,81.48,
Europe,IRL,Ireland,2020,11,1,2020-11-17,68686.0,330.0,1995.0,11.0,13910.255,66.831,404.026,2.228,0.83,81.48,
Europe,IRL,Ireland,2020,11,2,2020-11-18,69058.0,372.0,2006.0,11.0,13985.592,75.337,406.254,2.228,0.83,81.48,
Europe,IRL,Ireland,2020,11,3,2020-11-19,69473.0,415.0,2010.0,4.0,14069.638,84.046,407.064,0.81,0.83,81.48,
Europe,IRL,Ireland,2020,11,4,2020-11-20,69802.0,329.0,2018.0,8.0,14136.266,66.629,408.684,1.62,0.82,81.48,
Europe,IRL,Ireland,2020,11,5,2020-11-21,70143.0,341.0,2022.0,4.0,14205.326,69.059,409.494,0.81,0.82,81.48,
Europe,IRL,Ireland,2020,11,6,2020-11-22,70461.0,318.0,2023.0,1.0,14269.727,64.401,409.697,0.203,0.81,81.48,
Europe,IRL,Ireland,2020,11,0,2020-11-23,70711.0,250.0,2023.0,0.0,14320.357,50.63,409.697,0.0,0.81,81.48,
Europe,IRL,Ireland,2020,11,1,2020-11-24,70930.0,219.0,2028.0,5.0,14364.708,44.352,410.71,1.013,0.81,81.48,
Europe,IRL,Ireland,2020,11,2,2020-11-25,71187.0,257.0,2033.0,5.0,14416.756,52.048,411.722,1.013,0.82,81.48,
Europe,IRL,Ireland,2020,11,3,2020-11-26,71494.0,307.0,2036.0,3.0,14478.929,62.173,412.33,0.608,0.83,81.48,
Europe,IRL,Ireland,2020,11,4,2020-11-27,71699.0,205.0,2043.0,7.0,14520.446,41.516,413.747,1.418,0.84,81.48,
Europe,IRL,Ireland,2020,11,5,2020-11-28,71942.0,243.0,2050.0,7.0,14569.658,49.212,415.165,1.418,0.86,81.48,
Europe,IRL,Ireland,2020,11,6,2020-11-29,72241.0,299.0,2052.0,2.0,14630.212,60.553,415.57,0.405,0.88,81.48,
Europe,IRL,Ireland,2020,11,0,2020-11-30,72544.0,303.0,2053.0,1.0,14691.575,61.363,415.773,0.203,0.9,81.48,
Europe,IRL,Ireland,2020,12,1,2020-12-01,72798.0,254.0,2069.0,16.0,14743.015,51.44,419.013,3.24,0.91,81.48,
Europe,IRL,Ireland,2020,12,2,2020-12-02,73066.0,268.0,2074.0,5.0,14797.29,54.275,420.025,1.013,0.93,81.48,
Europe,IRL,Ireland,2020,12,3,2020-12-03,73228.0,162.0,2080.0,6.0,14830.098,32.808,421.241,1.215,0.94,81.48,
Europe,IRL,Ireland,2020,12,4,2020-12-04,73491.0,263.0,2086.0,6.0,14883.361,53.263,422.456,1.215,0.98,72.22,
Europe,IRL,Ireland,2020,12,5,2020-12-05,73948.0,457.0,2099.0,13.0,14975.912,92.551,425.088,2.633,1.01,72.22,
Europe,IRL,Ireland,2020,12,6,2020-12-06,74246.0,298.0,2099.0,0.0,15036.263,60.351,425.088,0.0,1.01,72.22,
Europe,IRL,Ireland,2020,12,0,2020-12-07,74468.0,222.0,2099.0,0.0,15081.222,44.959,425.088,0.0,1.01,72.22,
Europe,IRL,Ireland,2020,12,1,2020-12-08,74682.0,214.0,2097.0,-2.0,15124.562,43.339,424.683,-0.405,1.03,72.22,
Europe,IRL,Ireland,2020,12,2,2020-12-09,74900.0,218.0,2102.0,5.0,15168.711,44.149,425.696,1.013,1.06,72.22,
Europe,IRL,Ireland,2020,12,3,2020-12-10,75203.0,303.0,2117.0,15.0,15230.074,61.363,428.734,3.038,1.1,72.22,
Europe,IRL,Ireland,2020,12,4,2020-12-11,75507.0,304.0,2120.0,3.0,15291.64,61.566,429.341,0.608,1.13,72.22,
Europe,IRL,Ireland,2020,12,5,2020-12-12,75756.0,249.0,2123.0,3.0,15342.068,50.427,429.949,0.608,1.17,72.22,
Europe,IRL,Ireland,2020,12,6,2020-12-13,76185.0,429.0,2124.0,1.0,15428.948,86.881,430.151,0.203,1.22,72.22,
Europe,IRL,Ireland,2020,12,0,2020-12-14,76449.0,264.0,2126.0,2.0,15482.414,53.465,430.556,0.405,1.25,72.22,
Europe,IRL,Ireland,2020,12,1,2020-12-15,76776.0,327.0,2134.0,8.0,15548.637,66.224,432.177,1.62,1.3,72.22,
Europe,IRL,Ireland,2020,12,2,2020-12-16,77197.0,421.0,2140.0,6.0,15633.898,85.261,433.392,1.215,1.36,72.22,
Europe,IRL,Ireland,2020,12,3,2020-12-17,77678.0,481.0,2143.0,3.0,15731.31,97.412,433.999,0.608,1.41,72.22,
Europe,IRL,Ireland,2020,12,4,2020-12-18,78254.0,576.0,2149.0,6.0,15847.961,116.651,435.214,1.215,1.46,72.22,
Europe,IRL,Ireland,2020,12,5,2020-12-19,78776.0,522.0,2154.0,5.0,15953.676,105.715,436.227,1.013,1.5,72.22,
Europe,IRL,Ireland,2020,12,6,2020-12-20,79542.0,766.0,2158.0,4.0,16108.806,155.13,437.037,0.81,1.54,72.22,
Europe,IRL,Ireland,2020,12,0,2020-12-21,80267.0,725.0,2158.0,0.0,16255.633,146.827,437.037,0.0,1.57,72.22,
Europe,IRL,Ireland,2020,12,1,2020-12-22,81228.0,961.0,2171.0,13.0,16450.254,194.621,439.67,2.633,1.59,75.0,
Europe,IRL,Ireland,2020,12,2,2020-12-23,82155.0,927.0,2184.0,13.0,16637.99,187.736,442.303,2.633,1.6,75.0,
Europe,IRL,Ireland,2020,12,3,2020-12-24,83073.0,918.0,2192.0,8.0,16823.903,185.913,443.923,1.62,1.61,68.52,
Europe,IRL,Ireland,2020,12,4,2020-12-25,84098.0,1025.0,2194.0,2.0,17031.485,207.582,444.328,0.405,1.62,68.52,
Europe,IRL,Ireland,2020,12,5,2020-12-26,85394.0,1296.0,2200.0,6.0,17293.951,262.465,445.543,1.215,1.63,68.52,
Europe,IRL,Ireland,2020,12,6,2020-12-27,86129.0,735.0,2204.0,4.0,17442.802,148.852,446.353,0.81,1.63,80.56,
Europe,IRL,Ireland,2020,12,0,2020-12-28,86894.0,765.0,2205.0,1.0,17597.73,154.927,446.556,0.203,1.66,80.56,
Europe,IRL,Ireland,2020,12,1,2020-12-29,88439.0,1545.0,2213.0,8.0,17910.622,312.893,448.176,1.62,1.72,80.56,
Europe,IRL,Ireland,2020,12,2,2020-12-30,90157.0,1718.0,2226.0,13.0,18258.551,347.929,450.808,2.633,1.78,84.26,
Europe,IRL,Ireland,2020,12,3,2020-12-31,91779.0,1622.0,2237.0,11.0,18587.038,328.487,453.036,2.228,1.82,84.26,
Europe,LUX,Luxembourg,2020,2,0,2020-02-24,,,,,,,,,,0.0,-1.45679319
Europe,LUX,Luxembourg,2020,2,1,2020-02-25,,,,,,,,,,0.0,-1.45679319
Europe,LUX,Luxembourg,2020,2,2,2020-02-26,,,,,,,,,,0.0,-1.45679319
Europe,LUX,Luxembourg,2020,2,3,2020-02-27,,,,,,,,,,0.0,-1.45679319
Europe,LUX,Luxembourg,2020,2,4,2020-02-28,,,,,,,,,,0.0,-1.45679319
Europe,LUX,Luxembourg,2020,2,5,2020-02-29,1.0,1.0,,,1.598,1.598,,,,0.0,-1.45679319
Europe,LUX,Luxembourg,2020,3,6,2020-03-01,1.0,0.0,,,1.598,0.0,,,,0.0,-1.45679319
Europe,LUX,Luxembourg,2020,3,0,2020-03-02,1.0,0.0,,,1.598,0.0,,,,0.0,-1.45679319
Europe,LUX,Luxembourg,2020,3,1,2020-03-03,1.0,0.0,,,1.598,0.0,,,,0.0,-1.45679319
Europe,LUX,Luxembourg,2020,3,2,2020-03-04,1.0,0.0,,,1.598,0.0,,,,0.0,-1.45679319
Europe,LUX,Luxembourg,2020,3,3,2020-03-05,1.0,0.0,,,1.598,0.0,,,,11.11,-1.45679319
Europe,LUX,Luxembourg,2020,3,4,2020-03-06,2.0,1.0,,,3.195,1.598,,,,11.11,-1.45679319
Europe,LUX,Luxembourg,2020,3,5,2020-03-07,2.0,0.0,,,3.195,0.0,,,,11.11,-1.45679319
Europe,LUX,Luxembourg,2020,3,6,2020-03-08,3.0,1.0,,,4.793,1.598,,,,11.11,-1.45679319
Europe,LUX,Luxembourg,2020,3,0,2020-03-09,3.0,0.0,,,4.793,0.0,,,,22.22,-1.45679319
Europe,LUX,Luxembourg,2020,3,1,2020-03-10,5.0,2.0,,,7.988,3.195,,,,22.22,-1.45679319
Europe,LUX,Luxembourg,2020,3,2,2020-03-11,7.0,2.0,,,11.183,3.195,,,,22.22,-1.45679319
Europe,LUX,Luxembourg,2020,3,3,2020-03-12,19.0,12.0,,,30.353,19.17,,,,31.48,-1.45679319
Europe,LUX,Luxembourg,2020,3,4,2020-03-13,34.0,15.0,,,54.315,23.963,,,,42.59,-1.45679319
Europe,LUX,Luxembourg,2020,3,5,2020-03-14,51.0,17.0,1.0,1.0,81.473,27.158,1.598,1.598,,42.59,-1.45679319
Europe,LUX,Luxembourg,2020,3,6,2020-03-15,59.0,8.0,1.0,0.0,94.253,12.78,1.598,0.0,,53.7,-1.45679319
Europe,LUX,Luxembourg,2020,3,0,2020-03-16,77.0,18.0,1.0,0.0,123.008,28.755,1.598,0.0,,72.22,-1.45679319
Europe,LUX,Luxembourg,2020,3,1,2020-03-17,140.0,63.0,1.0,0.0,223.651,100.643,1.598,0.0,,79.63,-1.45679319
Europe,LUX,Luxembourg,2020,3,2,2020-03-18,203.0,63.0,2.0,1.0,324.294,100.643,3.195,1.598,2.13,79.63,-1.45679319
Europe,LUX,Luxembourg,2020,3,3,2020-03-19,335.0,132.0,4.0,2.0,535.164,210.871,6.39,3.195,2.12,79.63,-1.45679319
Europe,LUX,Luxembourg,2020,3,4,2020-03-20,484.0,149.0,4.0,0.0,773.193,238.028,6.39,0.0,2.07,79.63,-1.45679319
Europe,LUX,Luxembourg,2020,3,5,2020-03-21,670.0,186.0,8.0,4.0,1070.329,297.136,12.78,6.39,2.01,79.63,-1.45679319
Europe,LUX,Luxembourg,2020,3,6,2020-03-22,798.0,128.0,8.0,0.0,1274.809,204.481,12.78,0.0,1.93,79.63,-1.45679319
Europe,LUX,Luxembourg,2020,3,0,2020-03-23,875.0,77.0,8.0,0.0,1397.817,123.008,12.78,0.0,1.85,79.63,-1.45679319
Europe,LUX,Luxembourg,2020,3,1,2020-03-24,1099.0,224.0,8.0,0.0,1755.658,357.841,12.78,0.0,1.79,79.63,-1.45679319
Europe,LUX,Luxembourg,2020,3,2,2020-03-25,1333.0,234.0,8.0,0.0,2129.475,373.816,12.78,0.0,1.71,79.63,-1.45679319
Europe,LUX,Luxembourg,2020,3,3,2020-03-26,1453.0,120.0,9.0,1.0,2321.175,191.701,14.378,1.598,1.63,79.63,-1.45679319
Europe,LUX,Luxembourg,2020,3,4,2020-03-27,1605.0,152.0,15.0,6.0,2563.996,242.821,23.963,9.585,1.56,79.63,-1.45679319
Europe,LUX,Luxembourg,2020,3,5,2020-03-28,1831.0,226.0,18.0,3.0,2925.032,361.036,28.755,4.793,1.49,79.63,-1.45679319
Europe,LUX,Luxembourg,2020,3,6,2020-03-29,1950.0,119.0,21.0,3.0,3115.135,190.103,33.548,4.793,1.42,79.63,-1.45679319
Europe,LUX,Luxembourg,2020,3,0,2020-03-30,1988.0,38.0,22.0,1.0,3175.841,60.705,35.145,1.598,1.35,79.63,-1.45679319
Europe,LUX,Luxembourg,2020,3,1,2020-03-31,2178.0,190.0,23.0,1.0,3479.367,303.526,36.743,1.598,1.3,79.63,-1.45679319
Europe,LUX,Luxembourg,2020,4,2,2020-04-01,2319.0,141.0,29.0,6.0,3704.615,225.248,46.328,9.585,1.25,79.63,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,3,2020-04-02,2487.0,168.0,30.0,1.0,3972.996,268.381,47.925,1.598,1.19,79.63,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,4,2020-04-03,2612.0,125.0,31.0,1.0,4172.684,199.688,49.523,1.598,1.14,79.63,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,5,2020-04-04,2729.0,117.0,31.0,0.0,4359.592,186.908,49.523,0.0,1.09,79.63,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,6,2020-04-05,2804.0,75.0,36.0,5.0,4479.405,119.813,57.51,7.988,1.04,79.63,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,0,2020-04-06,2843.0,39.0,41.0,5.0,4541.708,62.303,65.498,7.988,1.0,79.63,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,1,2020-04-07,2970.0,127.0,44.0,3.0,4744.591,202.883,70.29,4.793,0.96,79.63,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,2,2020-04-08,3034.0,64.0,46.0,2.0,4846.831,102.24,73.485,3.195,0.93,79.63,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,3,2020-04-09,3115.0,81.0,52.0,6.0,4976.229,129.398,83.07,9.585,0.89,79.63,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,4,2020-04-10,3223.0,108.0,54.0,2.0,5148.76,172.531,86.265,3.195,0.86,79.63,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,5,2020-04-11,3270.0,47.0,62.0,8.0,5223.842,75.083,99.045,12.78,0.83,79.63,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,6,2020-04-12,3281.0,11.0,66.0,4.0,5241.415,17.573,105.435,6.39,0.8,79.63,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,0,2020-04-13,3292.0,11.0,69.0,3.0,5258.988,17.573,110.228,4.793,0.77,79.63,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,1,2020-04-14,3307.0,15.0,67.0,-2.0,5282.95,23.963,107.033,-3.195,0.76,79.63,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,2,2020-04-15,3373.0,66.0,69.0,2.0,5388.385,105.435,110.228,3.195,0.75,79.63,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,3,2020-04-16,3444.0,71.0,69.0,0.0,5501.808,113.423,110.228,0.0,0.74,79.63,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,4,2020-04-17,3480.0,36.0,72.0,3.0,5559.319,57.51,115.02,4.793,0.72,79.63,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,5,2020-04-18,3537.0,57.0,72.0,0.0,5650.376,91.058,115.02,0.0,0.71,79.63,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,6,2020-04-19,3550.0,13.0,73.0,1.0,5671.144,20.768,116.618,1.598,0.69,79.63,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,0,2020-04-20,3558.0,8.0,75.0,2.0,5683.924,12.78,119.813,3.195,0.68,70.37,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,1,2020-04-21,3618.0,60.0,78.0,3.0,5779.774,95.85,124.605,4.793,0.68,70.37,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,2,2020-04-22,3654.0,36.0,80.0,2.0,5837.284,57.51,127.8,3.195,0.67,70.37,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,3,2020-04-23,3665.0,11.0,83.0,3.0,5854.857,17.573,132.593,4.793,0.65,70.37,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,4,2020-04-24,3695.0,30.0,85.0,2.0,5902.782,47.925,135.788,3.195,0.64,70.37,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,5,2020-04-25,3711.0,16.0,85.0,0.0,5928.342,25.56,135.788,0.0,0.63,70.37,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,6,2020-04-26,3723.0,12.0,88.0,3.0,5947.512,19.17,140.58,4.793,0.63,70.37,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,0,2020-04-27,3729.0,6.0,88.0,0.0,5957.097,9.585,140.58,0.0,0.62,70.37,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,1,2020-04-28,3741.0,12.0,89.0,1.0,5976.267,19.17,142.178,1.598,0.63,70.37,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,2,2020-04-29,3769.0,28.0,89.0,0.0,6020.998,44.73,142.178,0.0,0.63,70.37,-7.410043210999999
Europe,LUX,Luxembourg,2020,4,3,2020-04-30,3784.0,15.0,90.0,1.0,6044.96,23.963,143.775,1.598,0.63,70.37,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,4,2020-05-01,3802.0,18.0,92.0,2.0,6073.715,28.755,146.97,3.195,0.63,70.37,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,5,2020-05-02,3812.0,10.0,92.0,0.0,6089.69,15.975,146.97,0.0,0.63,70.37,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,6,2020-05-03,3824.0,12.0,96.0,4.0,6108.86,19.17,153.361,6.39,0.63,70.37,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,0,2020-05-04,3828.0,4.0,96.0,0.0,6115.25,6.39,153.361,0.0,0.63,66.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,1,2020-05-05,3840.0,12.0,96.0,0.0,6134.42,19.17,153.361,0.0,0.63,66.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,2,2020-05-06,3851.0,11.0,98.0,2.0,6151.993,17.573,156.556,3.195,0.64,66.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,3,2020-05-07,3859.0,8.0,100.0,2.0,6164.773,12.78,159.751,3.195,0.65,66.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,4,2020-05-08,3871.0,12.0,100.0,0.0,6183.943,19.17,159.751,0.0,0.65,66.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,5,2020-05-09,3877.0,6.0,101.0,1.0,6193.528,9.585,161.348,1.598,0.66,66.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,6,2020-05-10,3886.0,9.0,101.0,0.0,6207.906,14.378,161.348,0.0,0.67,66.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,0,2020-05-11,3888.0,2.0,101.0,0.0,6211.101,3.195,161.348,0.0,0.68,56.48,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,1,2020-05-12,3894.0,6.0,102.0,1.0,6220.686,9.585,162.946,1.598,0.69,56.48,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,2,2020-05-13,3904.0,10.0,103.0,1.0,6236.661,15.975,164.543,1.598,0.71,56.48,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,3,2020-05-14,3915.0,11.0,103.0,0.0,6254.233,17.573,164.543,0.0,0.72,56.48,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,4,2020-05-15,3923.0,8.0,104.0,1.0,6267.013,12.78,166.141,1.598,0.73,56.48,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,5,2020-05-16,3930.0,7.0,104.0,0.0,6278.196,11.183,166.141,0.0,0.74,56.48,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,6,2020-05-17,3945.0,15.0,107.0,3.0,6302.159,23.963,170.933,4.793,0.75,56.48,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,0,2020-05-18,3947.0,2.0,107.0,0.0,6305.354,3.195,170.933,0.0,0.75,56.48,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,1,2020-05-19,3958.0,11.0,109.0,2.0,6322.926,17.573,174.128,3.195,0.76,56.48,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,2,2020-05-20,3971.0,13.0,109.0,0.0,6343.694,20.768,174.128,0.0,0.76,56.48,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,3,2020-05-21,3980.0,9.0,109.0,0.0,6358.071,14.378,174.128,0.0,0.76,56.48,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,4,2020-05-22,3981.0,1.0,109.0,0.0,6359.669,1.598,174.128,0.0,0.75,56.48,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,5,2020-05-23,3990.0,9.0,109.0,0.0,6374.046,14.378,174.128,0.0,0.75,56.48,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,6,2020-05-24,3992.0,2.0,110.0,1.0,6377.241,3.195,175.726,1.598,0.75,56.48,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,0,2020-05-25,3993.0,1.0,110.0,0.0,6378.839,1.598,175.726,0.0,0.75,47.22,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,1,2020-05-26,3995.0,2.0,110.0,0.0,6382.034,3.195,175.726,0.0,0.76,47.22,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,2,2020-05-27,4001.0,6.0,110.0,0.0,6391.619,9.585,175.726,0.0,0.78,47.22,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,3,2020-05-28,4008.0,7.0,110.0,0.0,6402.801,11.183,175.726,0.0,0.79,47.22,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,4,2020-05-29,4012.0,4.0,110.0,0.0,6409.191,6.39,175.726,0.0,0.8,47.22,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,5,2020-05-30,4016.0,4.0,110.0,0.0,6415.581,6.39,175.726,0.0,0.81,47.22,-7.410043210999999
Europe,LUX,Luxembourg,2020,5,6,2020-05-31,4018.0,2.0,110.0,0.0,6418.776,3.195,175.726,0.0,0.82,47.22,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,0,2020-06-01,4019.0,1.0,110.0,0.0,6420.374,1.598,175.726,0.0,0.84,47.22,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,1,2020-06-02,4020.0,1.0,110.0,0.0,6421.971,1.598,175.726,0.0,0.86,47.22,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,2,2020-06-03,4024.0,4.0,110.0,0.0,6428.361,6.39,175.726,0.0,0.89,47.22,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,3,2020-06-04,4027.0,3.0,110.0,0.0,6433.154,4.793,175.726,0.0,0.92,47.22,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,4,2020-06-05,4032.0,5.0,110.0,0.0,6441.142,7.988,175.726,0.0,0.95,47.22,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,5,2020-06-06,4035.0,3.0,110.0,0.0,6445.934,4.793,175.726,0.0,0.98,47.22,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,6,2020-06-07,4039.0,4.0,110.0,0.0,6452.324,6.39,175.726,0.0,1.01,47.22,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,0,2020-06-08,4040.0,1.0,110.0,0.0,6453.922,1.598,175.726,0.0,1.04,47.22,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,1,2020-06-09,4046.0,6.0,110.0,0.0,6463.507,9.585,175.726,0.0,1.08,47.22,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,2,2020-06-10,4049.0,3.0,110.0,0.0,6468.299,4.793,175.726,0.0,1.11,47.22,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,3,2020-06-11,4052.0,3.0,110.0,0.0,6473.092,4.793,175.726,0.0,1.14,41.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,4,2020-06-12,4055.0,3.0,110.0,0.0,6477.884,4.793,175.726,0.0,1.18,41.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,5,2020-06-13,4063.0,8.0,110.0,0.0,6490.664,12.78,175.726,0.0,1.23,41.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,6,2020-06-14,4070.0,7.0,110.0,0.0,6501.847,11.183,175.726,0.0,1.26,41.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,0,2020-06-15,4072.0,2.0,110.0,0.0,6505.042,3.195,175.726,0.0,1.28,41.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,1,2020-06-16,4075.0,3.0,110.0,0.0,6509.834,4.793,175.726,0.0,1.32,41.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,2,2020-06-17,4085.0,10.0,110.0,0.0,6525.809,15.975,175.726,0.0,1.36,41.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,3,2020-06-18,4091.0,6.0,110.0,0.0,6535.394,9.585,175.726,0.0,1.39,41.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,4,2020-06-19,4099.0,8.0,110.0,0.0,6548.174,12.78,175.726,0.0,1.42,41.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,5,2020-06-20,4105.0,6.0,110.0,0.0,6557.759,9.585,175.726,0.0,1.45,41.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,6,2020-06-21,4120.0,15.0,110.0,0.0,6581.722,23.963,175.726,0.0,1.48,41.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,0,2020-06-22,4121.0,1.0,110.0,0.0,6583.319,1.598,175.726,0.0,1.5,41.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,1,2020-06-23,4133.0,12.0,110.0,0.0,6602.49,19.17,175.726,0.0,1.54,41.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,2,2020-06-24,4140.0,7.0,110.0,0.0,6613.672,11.183,175.726,0.0,1.57,41.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,3,2020-06-25,4151.0,11.0,110.0,0.0,6631.245,17.573,175.726,0.0,1.61,41.67,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,4,2020-06-26,4173.0,22.0,110.0,0.0,6666.39,35.145,175.726,0.0,1.65,27.78,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,5,2020-06-27,4217.0,44.0,110.0,0.0,6736.68,70.29,175.726,0.0,1.68,27.78,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,6,2020-06-28,4242.0,25.0,110.0,0.0,6776.618,39.938,175.726,0.0,1.67,27.78,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,0,2020-06-29,4256.0,14.0,110.0,0.0,6798.983,22.365,175.726,0.0,1.66,27.78,-7.410043210999999
Europe,LUX,Luxembourg,2020,6,1,2020-06-30,4299.0,43.0,110.0,0.0,6867.675,68.693,175.726,0.0,1.66,27.78,-7.410043210999999
Europe,LUX,Luxembourg,2020,7,2,2020-07-01,4345.0,46.0,110.0,0.0,6941.161,73.485,175.726,0.0,1.65,27.78,9.843745489
Europe,LUX,Luxembourg,2020,7,3,2020-07-02,4395.0,50.0,110.0,0.0,7021.036,79.875,175.726,0.0,1.63,27.78,9.843745489
Europe,LUX,Luxembourg,2020,7,4,2020-07-03,4447.0,52.0,110.0,0.0,7104.106,83.07,175.726,0.0,1.6,27.78,9.843745489
Europe,LUX,Luxembourg,2020,7,5,2020-07-04,4476.0,29.0,110.0,0.0,7150.434,46.328,175.726,0.0,1.57,27.78,9.843745489
Europe,LUX,Luxembourg,2020,7,6,2020-07-05,4522.0,46.0,110.0,0.0,7223.919,73.485,175.726,0.0,1.55,27.78,9.843745489
Europe,LUX,Luxembourg,2020,7,0,2020-07-06,4542.0,20.0,110.0,0.0,7255.869,31.95,175.726,0.0,1.53,27.78,9.843745489
