continent,iso_code,location,year,month,weekday,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,reproduction_rate,stringency_index,gdp_percentage_change
Europe,GRC,Greece,2020,2,6,2020-02-02,,,,,,,,,,0.0,0.129790373
Europe,GRC,Greece,2020,2,6,2020-02-09,,,,,,,,,,0.0,0.129790373
Europe,GRC,Greece,2020,2,6,2020-02-16,,,,,,,,,,0.0,0.129790373
Europe,GRC,Greece,2020,2,6,2020-02-23,,,,,,,,,,0.0,0.129790373
Europe,GRC,Greece,2020,2,2,2020-02-26,1.0,1.0,,,0.096,0.096,,,,11.11,0.129790373
Europe,GRC,Greece,2020,2,3,2020-02-27,3.0,2.0,,,0.288,0.192,,,,11.11,0.129790373
Europe,GRC,Greece,2020,2,4,2020-02-28,4.0,1.0,,,0.384,0.096,,,,11.11,0.129790373
Europe,GRC,Greece,2020,2,5,2020-02-29,4.0,0.0,,,0.384,0.0,,,,19.44,0.129790373
Europe,GRC,Greece,2020,3,6,2020-03-01,7.0,3.0,,,0.672,0.288,,,,19.44,0.129790373
Europe,GRC,Greece,2020,3,0,2020-03-02,7.0,0.0,,,0.672,0.0,,,,19.44,0.129790373
Europe,GRC,Greece,2020,3,1,2020-03-03,7.0,0.0,,,0.672,0.0,,,,19.44,0.129790373
Europe,GRC,Greece,2020,3,2,2020-03-04,9.0,2.0,,,0.863,0.192,,,,19.44,0.129790373
Europe,GRC,Greece,2020,3,3,2020-03-05,31.0,22.0,,,2.974,2.111,,,,28.7,0.129790373
Europe,GRC,Greece,2020,3,4,2020-03-06,45.0,14.0,,,4.317,1.343,,,,28.7,0.129790373
Europe,GRC,Greece,2020,3,5,2020-03-07,46.0,1.0,,,4.413,0.096,,,,28.7,0.129790373
Europe,GRC,Greece,2020,3,6,2020-03-08,73.0,27.0,,,7.004,2.59,,,,28.7,0.129790373
Europe,GRC,Greece,2020,3,0,2020-03-09,73.0,0.0,,,7.004,0.0,,,,31.48,0.129790373
Europe,GRC,Greece,2020,3,1,2020-03-10,89.0,16.0,,,8.539,1.535,,,,33.33,0.129790373
Europe,GRC,Greece,2020,3,2,2020-03-11,99.0,10.0,1.0,1.0,9.498,0.959,0.096,0.096,,33.33,0.129790373
Europe,GRC,Greece,2020,3,3,2020-03-12,99.0,0.0,1.0,0.0,9.498,0.0,0.096,0.0,,40.74,0.129790373
Europe,GRC,Greece,2020,3,4,2020-03-13,190.0,91.0,1.0,0.0,18.229,8.731,0.096,0.0,,40.74,0.129790373
Europe,GRC,Greece,2020,3,5,2020-03-14,228.0,38.0,3.0,2.0,21.875,3.646,0.288,0.192,1.41,54.63,0.129790373
Europe,GRC,Greece,2020,3,6,2020-03-15,331.0,103.0,4.0,1.0,31.757,9.882,0.384,0.096,1.41,54.63,0.129790373
Europe,GRC,Greece,2020,3,0,2020-03-16,331.0,0.0,4.0,0.0,31.757,0.0,0.384,0.0,1.38,54.63,0.129790373
Europe,GRC,Greece,2020,3,1,2020-03-17,387.0,56.0,5.0,1.0,37.129,5.373,0.48,0.096,1.36,54.63,0.129790373
Europe,GRC,Greece,2020,3,2,2020-03-18,418.0,31.0,5.0,0.0,40.103,2.974,0.48,0.0,1.35,65.74,0.129790373
Europe,GRC,Greece,2020,3,3,2020-03-19,418.0,0.0,6.0,1.0,40.103,0.0,0.576,0.096,1.34,65.74,0.129790373
Europe,GRC,Greece,2020,3,4,2020-03-20,495.0,77.0,6.0,0.0,47.491,7.387,0.576,0.0,1.35,65.74,0.129790373
Europe,GRC,Greece,2020,3,5,2020-03-21,530.0,35.0,13.0,7.0,50.849,3.358,1.247,0.672,1.35,74.07,0.129790373
Europe,GRC,Greece,2020,3,6,2020-03-22,624.0,94.0,15.0,2.0,59.867,9.018,1.439,0.192,1.35,74.07,0.129790373
Europe,GRC,Greece,2020,3,0,2020-03-23,695.0,71.0,17.0,2.0,66.679,6.812,1.631,0.192,1.34,84.26,0.129790373
Europe,GRC,Greece,2020,3,1,2020-03-24,743.0,48.0,20.0,3.0,71.284,4.605,1.919,0.288,1.32,84.26,0.129790373
Europe,GRC,Greece,2020,3,2,2020-03-25,821.0,78.0,22.0,2.0,78.768,7.483,2.111,0.192,1.3,84.26,0.129790373
Europe,GRC,Greece,2020,3,3,2020-03-26,892.0,71.0,26.0,4.0,85.58,6.812,2.494,0.384,1.29,84.26,0.129790373
Europe,GRC,Greece,2020,3,4,2020-03-27,966.0,74.0,28.0,2.0,92.679,7.1,2.686,0.192,1.27,84.26,0.129790373
Europe,GRC,Greece,2020,3,5,2020-03-28,1061.0,95.0,32.0,4.0,101.794,9.114,3.07,0.384,1.25,84.26,0.129790373
Europe,GRC,Greece,2020,3,6,2020-03-29,1156.0,95.0,38.0,6.0,110.908,9.114,3.646,0.576,1.23,84.26,0.129790373
Europe,GRC,Greece,2020,3,0,2020-03-30,1212.0,56.0,43.0,5.0,116.281,5.373,4.125,0.48,1.2,84.26,0.129790373
Europe,GRC,Greece,2020,3,1,2020-03-31,1314.0,102.0,49.0,6.0,126.067,9.786,4.701,0.576,1.18,84.26,0.129790373
Europe,GRC,Greece,2020,4,2,2020-04-01,1415.0,101.0,50.0,1.0,135.757,9.69,4.797,0.096,1.15,84.26,-14.14776204
Europe,GRC,Greece,2020,4,3,2020-04-02,1544.0,129.0,53.0,3.0,148.133,12.376,5.085,0.288,1.12,84.26,-14.14776204
Europe,GRC,Greece,2020,4,4,2020-04-03,1613.0,69.0,63.0,10.0,154.753,6.62,6.044,0.959,1.08,84.26,-14.14776204
Europe,GRC,Greece,2020,4,5,2020-04-04,1673.0,60.0,68.0,5.0,160.51,5.756,6.524,0.48,1.04,84.26,-14.14776204
Europe,GRC,Greece,2020,4,6,2020-04-05,1735.0,62.0,73.0,5.0,166.458,5.948,7.004,0.48,1.0,84.26,-14.14776204
Europe,GRC,Greece,2020,4,0,2020-04-06,1755.0,20.0,79.0,6.0,168.377,1.919,7.579,0.576,0.98,84.26,-14.14776204
Europe,GRC,Greece,2020,4,1,2020-04-07,1832.0,77.0,81.0,2.0,175.764,7.387,7.771,0.192,0.96,84.26,-14.14776204
Europe,GRC,Greece,2020,4,2,2020-04-08,1884.0,52.0,83.0,2.0,180.753,4.989,7.963,0.192,0.94,84.26,-14.14776204
Europe,GRC,Greece,2020,4,3,2020-04-09,1955.0,71.0,87.0,4.0,187.565,6.812,8.347,0.384,0.92,84.26,-14.14776204
Europe,GRC,Greece,2020,4,4,2020-04-10,2011.0,56.0,92.0,5.0,192.938,5.373,8.827,0.48,0.9,84.26,-14.14776204
Europe,GRC,Greece,2020,4,5,2020-04-11,2081.0,70.0,93.0,1.0,199.654,6.716,8.923,0.096,0.88,84.26,-14.14776204
Europe,GRC,Greece,2020,4,6,2020-04-12,2114.0,33.0,98.0,5.0,202.82,3.166,9.402,0.48,0.85,84.26,-14.14776204
Europe,GRC,Greece,2020,4,0,2020-04-13,2145.0,31.0,99.0,1.0,205.794,2.974,9.498,0.096,0.83,84.26,-14.14776204
Europe,GRC,Greece,2020,4,1,2020-04-14,2170.0,25.0,101.0,2.0,208.192,2.399,9.69,0.192,0.82,84.26,-14.14776204
Europe,GRC,Greece,2020,4,2,2020-04-15,2192.0,22.0,102.0,1.0,210.303,2.111,9.786,0.096,0.81,84.26,-14.14776204
Europe,GRC,Greece,2020,4,3,2020-04-16,2207.0,15.0,105.0,3.0,211.742,1.439,10.074,0.288,0.81,84.26,-14.14776204
Europe,GRC,Greece,2020,4,4,2020-04-17,2224.0,17.0,108.0,3.0,213.373,1.631,10.362,0.288,0.81,84.26,-14.14776204
Europe,GRC,Greece,2020,4,5,2020-04-18,2235.0,11.0,110.0,2.0,214.428,1.055,10.554,0.192,0.82,84.26,-14.14776204
Europe,GRC,Greece,2020,4,6,2020-04-19,2235.0,0.0,113.0,3.0,214.428,0.0,10.841,0.288,0.84,84.26,-14.14776204
Europe,GRC,Greece,2020,4,0,2020-04-20,2245.0,10.0,116.0,3.0,215.388,0.959,11.129,0.288,0.88,84.26,-14.14776204
Europe,GRC,Greece,2020,4,1,2020-04-21,2401.0,156.0,121.0,5.0,230.355,14.967,11.609,0.48,0.92,84.26,-14.14776204
Europe,GRC,Greece,2020,4,2,2020-04-22,2408.0,7.0,121.0,0.0,231.026,0.672,11.609,0.0,0.88,84.26,-14.14776204
Europe,GRC,Greece,2020,4,3,2020-04-23,2463.0,55.0,125.0,4.0,236.303,5.277,11.993,0.384,0.86,84.26,-14.14776204
Europe,GRC,Greece,2020,4,4,2020-04-24,2490.0,27.0,130.0,5.0,238.893,2.59,12.472,0.48,0.83,84.26,-14.14776204
Europe,GRC,Greece,2020,4,5,2020-04-25,2506.0,16.0,130.0,0.0,240.429,1.535,12.472,0.0,0.81,84.26,-14.14776204
Europe,GRC,Greece,2020,4,6,2020-04-26,2517.0,11.0,134.0,4.0,241.484,1.055,12.856,0.384,0.79,84.26,-14.14776204
Europe,GRC,Greece,2020,4,0,2020-04-27,2534.0,17.0,136.0,2.0,243.115,1.631,13.048,0.192,0.78,84.26,-14.14776204
Europe,GRC,Greece,2020,4,1,2020-04-28,2566.0,32.0,138.0,2.0,246.185,3.07,13.24,0.192,0.77,84.26,-14.14776204
Europe,GRC,Greece,2020,4,2,2020-04-29,2576.0,10.0,139.0,1.0,247.144,0.959,13.336,0.096,0.75,84.26,-14.14776204
Europe,GRC,Greece,2020,4,3,2020-04-30,2591.0,15.0,140.0,1.0,248.584,1.439,13.432,0.096,0.75,84.26,-14.14776204
Europe,GRC,Greece,2020,5,4,2020-05-01,2612.0,21.0,140.0,0.0,250.598,2.015,13.432,0.0,0.74,84.26,-14.14776204
Europe,GRC,Greece,2020,5,5,2020-05-02,2620.0,8.0,143.0,3.0,251.366,0.768,13.72,0.288,0.74,84.26,-14.14776204
Europe,GRC,Greece,2020,5,6,2020-05-03,2626.0,6.0,144.0,1.0,251.941,0.576,13.816,0.096,0.74,84.26,-14.14776204
Europe,GRC,Greece,2020,5,0,2020-05-04,2632.0,6.0,146.0,2.0,252.517,0.576,14.007,0.192,0.75,81.48,-14.14776204
Europe,GRC,Greece,2020,5,1,2020-05-05,2642.0,10.0,146.0,0.0,253.477,0.959,14.007,0.0,0.76,72.22,-14.14776204
Europe,GRC,Greece,2020,5,2,2020-05-06,2663.0,21.0,147.0,1.0,255.491,2.015,14.103,0.096,0.78,72.22,-14.14776204
Europe,GRC,Greece,2020,5,3,2020-05-07,2678.0,15.0,148.0,1.0,256.93,1.439,14.199,0.096,0.79,72.22,-14.14776204
Europe,GRC,Greece,2020,5,4,2020-05-08,2691.0,13.0,150.0,2.0,258.178,1.247,14.391,0.192,0.8,72.22,-14.14776204
Europe,GRC,Greece,2020,5,5,2020-05-09,2710.0,19.0,151.0,1.0,260.001,1.823,14.487,0.096,0.82,72.22,-14.14776204
Europe,GRC,Greece,2020,5,6,2020-05-10,2716.0,6.0,151.0,0.0,260.576,0.576,14.487,0.0,0.82,72.22,-14.14776204
Europe,GRC,Greece,2020,5,0,2020-05-11,2726.0,10.0,151.0,0.0,261.536,0.959,14.487,0.0,0.83,68.52,-14.14776204
Europe,GRC,Greece,2020,5,1,2020-05-12,2744.0,18.0,152.0,1.0,263.263,1.727,14.583,0.096,0.85,68.52,-14.14776204
Europe,GRC,Greece,2020,5,2,2020-05-13,2760.0,16.0,155.0,3.0,264.798,1.535,14.871,0.288,0.86,68.52,-14.14776204
Europe,GRC,Greece,2020,5,3,2020-05-14,2770.0,10.0,156.0,1.0,265.757,0.959,14.967,0.096,0.87,68.52,-14.14776204
Europe,GRC,Greece,2020,5,4,2020-05-15,2810.0,40.0,160.0,4.0,269.595,3.838,15.351,0.384,0.88,68.52,-14.14776204
Europe,GRC,Greece,2020,5,5,2020-05-16,2819.0,9.0,162.0,2.0,270.458,0.863,15.542,0.192,0.86,68.52,-14.14776204
Europe,GRC,Greece,2020,5,6,2020-05-17,2834.0,15.0,163.0,1.0,271.897,1.439,15.638,0.096,0.84,68.52,-14.14776204
Europe,GRC,Greece,2020,5,0,2020-05-18,2836.0,2.0,165.0,2.0,272.089,0.192,15.83,0.192,0.83,68.52,-14.14776204
Europe,GRC,Greece,2020,5,1,2020-05-19,2840.0,4.0,165.0,0.0,272.473,0.384,15.83,0.0,0.82,68.52,-14.14776204
Europe,GRC,Greece,2020,5,2,2020-05-20,2850.0,10.0,166.0,1.0,273.432,0.959,15.926,0.096,0.83,68.52,-14.14776204
Europe,GRC,Greece,2020,5,3,2020-05-21,2853.0,3.0,168.0,2.0,273.72,0.288,16.118,0.192,0.83,68.52,-14.14776204
Europe,GRC,Greece,2020,5,4,2020-05-22,2874.0,21.0,169.0,1.0,275.735,2.015,16.214,0.096,0.85,68.52,-14.14776204
Europe,GRC,Greece,2020,5,5,2020-05-23,2876.0,2.0,171.0,2.0,275.927,0.192,16.406,0.192,0.84,68.52,-14.14776204
Europe,GRC,Greece,2020,5,6,2020-05-24,2878.0,2.0,171.0,0.0,276.119,0.192,16.406,0.0,0.85,68.52,-14.14776204
Europe,GRC,Greece,2020,5,0,2020-05-25,2882.0,4.0,172.0,1.0,276.502,0.384,16.502,0.096,0.87,68.52,-14.14776204
Europe,GRC,Greece,2020,5,1,2020-05-26,2892.0,10.0,173.0,1.0,277.462,0.959,16.598,0.096,0.9,68.52,-14.14776204
Europe,GRC,Greece,2020,5,2,2020-05-27,2903.0,11.0,173.0,0.0,278.517,1.055,16.598,0.0,0.92,68.52,-14.14776204
Europe,GRC,Greece,2020,5,3,2020-05-28,2906.0,3.0,175.0,2.0,278.805,0.288,16.79,0.192,0.93,68.52,-14.14776204
Europe,GRC,Greece,2020,5,4,2020-05-29,2909.0,3.0,175.0,0.0,279.093,0.288,16.79,0.0,0.96,68.52,-14.14776204
Europe,GRC,Greece,2020,5,5,2020-05-30,2915.0,6.0,175.0,0.0,279.668,0.576,16.79,0.0,0.99,62.04,-14.14776204
Europe,GRC,Greece,2020,5,6,2020-05-31,2917.0,2.0,175.0,0.0,279.86,0.192,16.79,0.0,1.03,62.04,-14.14776204
Europe,GRC,Greece,2020,6,0,2020-06-01,2918.0,1.0,179.0,4.0,279.956,0.096,17.173,0.384,1.08,54.63,-14.14776204
Europe,GRC,Greece,2020,6,1,2020-06-02,2937.0,19.0,179.0,0.0,281.779,1.823,17.173,0.0,1.15,54.63,-14.14776204
Europe,GRC,Greece,2020,6,2,2020-06-03,2937.0,0.0,179.0,0.0,281.779,0.0,17.173,0.0,1.18,54.63,-14.14776204
Europe,GRC,Greece,2020,6,3,2020-06-04,2952.0,15.0,180.0,1.0,283.218,1.439,17.269,0.096,1.23,54.63,-14.14776204
Europe,GRC,Greece,2020,6,4,2020-06-05,2967.0,15.0,180.0,0.0,284.657,1.439,17.269,0.0,1.27,54.63,-14.14776204
Europe,GRC,Greece,2020,6,5,2020-06-06,2980.0,13.0,180.0,0.0,285.905,1.247,17.269,0.0,1.3,54.63,-14.14776204
Europe,GRC,Greece,2020,6,6,2020-06-07,2997.0,17.0,180.0,0.0,287.536,1.631,17.269,0.0,1.32,54.63,-14.14776204
Europe,GRC,Greece,2020,6,0,2020-06-08,3049.0,52.0,182.0,2.0,292.525,4.989,17.461,0.192,1.34,54.63,-14.14776204
Europe,GRC,Greece,2020,6,1,2020-06-09,3058.0,9.0,183.0,1.0,293.388,0.863,17.557,0.096,1.3,54.63,-14.14776204
Europe,GRC,Greece,2020,6,2,2020-06-10,3068.0,10.0,183.0,0.0,294.347,0.959,17.557,0.0,1.27,54.63,-14.14776204
Europe,GRC,Greece,2020,6,3,2020-06-11,3088.0,20.0,183.0,0.0,296.266,1.919,17.557,0.0,1.25,54.63,-14.14776204
Europe,GRC,Greece,2020,6,4,2020-06-12,3108.0,20.0,183.0,0.0,298.185,1.919,17.557,0.0,1.24,54.63,-14.14776204
Europe,GRC,Greece,2020,6,5,2020-06-13,3112.0,4.0,183.0,0.0,298.569,0.384,17.557,0.0,1.22,54.63,-14.14776204
Europe,GRC,Greece,2020,6,6,2020-06-14,3121.0,9.0,183.0,0.0,299.432,0.863,17.557,0.0,1.22,54.63,-14.14776204
Europe,GRC,Greece,2020,6,0,2020-06-15,3134.0,13.0,184.0,1.0,300.68,1.247,17.653,0.096,1.22,40.74,-14.14776204
Europe,GRC,Greece,2020,6,1,2020-06-16,3148.0,14.0,185.0,1.0,302.023,1.343,17.749,0.096,1.23,40.74,-14.14776204
Europe,GRC,Greece,2020,6,2,2020-06-17,3203.0,55.0,187.0,2.0,307.3,5.277,17.941,0.192,1.25,40.74,-14.14776204
Europe,GRC,Greece,2020,6,3,2020-06-18,3227.0,24.0,188.0,1.0,309.602,2.303,18.037,0.096,1.21,40.74,-14.14776204
Europe,GRC,Greece,2020,6,4,2020-06-19,3237.0,10.0,189.0,1.0,310.562,0.959,18.133,0.096,1.18,40.74,-14.14776204
Europe,GRC,Greece,2020,6,5,2020-06-20,3256.0,19.0,190.0,1.0,312.384,1.823,18.229,0.096,1.16,40.74,-14.14776204
Europe,GRC,Greece,2020,6,6,2020-06-21,3266.0,10.0,190.0,0.0,313.344,0.959,18.229,0.0,1.15,40.74,-14.14776204
Europe,GRC,Greece,2020,6,0,2020-06-22,3287.0,21.0,190.0,0.0,315.359,2.015,18.229,0.0,1.14,46.3,-14.14776204
Europe,GRC,Greece,2020,6,1,2020-06-23,3302.0,15.0,190.0,0.0,316.798,1.439,18.229,0.0,1.13,46.3,-14.14776204
Europe,GRC,Greece,2020,6,2,2020-06-24,3310.0,8.0,190.0,0.0,317.565,0.768,18.229,0.0,1.13,46.3,-14.14776204
Europe,GRC,Greece,2020,6,3,2020-06-25,3321.0,11.0,191.0,1.0,318.621,1.055,18.325,0.096,1.13,46.3,-14.14776204
Europe,GRC,Greece,2020,6,4,2020-06-26,3343.0,22.0,191.0,0.0,320.731,2.111,18.325,0.0,1.15,46.3,-14.14776204
Europe,GRC,Greece,2020,6,5,2020-06-27,3366.0,23.0,191.0,0.0,322.938,2.207,18.325,0.0,1.15,40.74,-14.14776204
Europe,GRC,Greece,2020,6,6,2020-06-28,3376.0,10.0,191.0,0.0,323.897,0.959,18.325,0.0,1.16,40.74,-14.14776204
Europe,GRC,Greece,2020,6,0,2020-06-29,3390.0,14.0,191.0,0.0,325.241,1.343,18.325,0.0,1.17,40.74,-14.14776204
Europe,GRC,Greece,2020,6,1,2020-06-30,3409.0,19.0,192.0,1.0,327.063,1.823,18.421,0.096,1.19,40.74,-14.14776204
Europe,GRC,Greece,2020,7,2,2020-07-01,3432.0,23.0,192.0,0.0,329.27,2.207,18.421,0.0,1.21,40.74,2.290037872
Europe,GRC,Greece,2020,7,3,2020-07-02,3458.0,26.0,192.0,0.0,331.765,2.494,18.421,0.0,1.22,46.3,2.290037872
Europe,GRC,Greece,2020,7,4,2020-07-03,3486.0,28.0,192.0,0.0,334.451,2.686,18.421,0.0,1.23,46.3,2.290037872
Europe,GRC,Greece,2020,7,5,2020-07-04,3511.0,25.0,192.0,0.0,336.849,2.399,18.421,0.0,1.24,46.3,2.290037872
Europe,GRC,Greece,2020,7,6,2020-07-05,3519.0,8.0,192.0,0.0,337.617,0.768,18.421,0.0,1.24,46.3,2.290037872
Europe,GRC,Greece,2020,7,0,2020-07-06,3562.0,43.0,192.0,0.0,341.742,4.125,18.421,0.0,1.26,46.3,2.290037872
Europe,GRC,Greece,2020,7,1,2020-07-07,3589.0,27.0,193.0,1.0,344.333,2.59,18.517,0.096,1.27,46.3,2.290037872
Europe,GRC,Greece,2020,7,2,2020-07-08,3622.0,33.0,193.0,0.0,347.499,3.166,18.517,0.0,1.27,46.3,2.290037872
Europe,GRC,Greece,2020,7,3,2020-07-09,3672.0,50.0,193.0,0.0,352.296,4.797,18.517,0.0,1.27,46.3,2.290037872
Europe,GRC,Greece,2020,7,4,2020-07-10,3732.0,60.0,193.0,0.0,358.052,5.756,18.517,0.0,1.26,46.3,2.290037872
Europe,GRC,Greece,2020,7,5,2020-07-11,3772.0,40.0,193.0,0.0,361.89,3.838,18.517,0.0,1.24,46.3,2.290037872
Europe,GRC,Greece,2020,7,6,2020-07-12,3803.0,31.0,193.0,0.0,364.864,2.974,18.517,0.0,1.22,46.3,2.290037872
Europe,GRC,Greece,2020,7,0,2020-07-13,3826.0,23.0,193.0,0.0,367.071,2.207,18.517,0.0,1.2,57.41,2.290037872
Europe,GRC,Greece,2020,7,1,2020-07-14,3883.0,57.0,193.0,0.0,372.539,5.469,18.517,0.0,1.19,57.41,2.290037872
Europe,GRC,Greece,2020,7,2,2020-07-15,3910.0,27.0,193.0,0.0,375.13,2.59,18.517,0.0,1.17,57.41,2.290037872
Europe,GRC,Greece,2020,7,3,2020-07-16,3939.0,29.0,193.0,0.0,377.912,2.782,18.517,0.0,1.15,57.41,2.290037872
Europe,GRC,Greece,2020,7,4,2020-07-17,3964.0,25.0,194.0,1.0,380.311,2.399,18.613,0.096,1.14,57.41,2.290037872
Europe,GRC,Greece,2020,7,5,2020-07-18,3983.0,19.0,194.0,0.0,382.134,1.823,18.613,0.0,1.14,57.41,2.290037872
Europe,GRC,Greece,2020,7,6,2020-07-19,4007.0,24.0,194.0,0.0,384.436,2.303,18.613,0.0,1.14,57.41,2.290037872
Europe,GRC,Greece,2020,7,0,2020-07-20,4012.0,5.0,195.0,1.0,384.916,0.48,18.709,0.096,1.15,57.41,2.290037872
Europe,GRC,Greece,2020,7,1,2020-07-21,4048.0,36.0,197.0,2.0,388.37,3.454,18.9,0.192,1.18,57.41,2.290037872
Europe,GRC,Greece,2020,7,2,2020-07-22,4077.0,29.0,200.0,3.0,391.152,2.782,19.188,0.288,1.2,57.41,2.290037872
Europe,GRC,Greece,2020,7,3,2020-07-23,4110.0,33.0,201.0,1.0,394.318,3.166,19.284,0.096,1.22,57.41,2.290037872
Europe,GRC,Greece,2020,7,4,2020-07-24,4135.0,25.0,201.0,0.0,396.717,2.399,19.284,0.0,1.25,57.41,2.290037872
Europe,GRC,Greece,2020,7,5,2020-07-25,4166.0,31.0,201.0,0.0,399.691,2.974,19.284,0.0,1.28,57.41,2.290037872
Europe,GRC,Greece,2020,7,6,2020-07-26,4193.0,27.0,202.0,1.0,402.281,2.59,19.38,0.096,1.31,57.41,2.290037872
Europe,GRC,Greece,2020,7,0,2020-07-27,4227.0,34.0,202.0,0.0,405.543,3.262,19.38,0.0,1.35,57.41,2.290037872
Europe,GRC,Greece,2020,7,1,2020-07-28,4279.0,52.0,203.0,1.0,410.532,4.989,19.476,0.096,1.39,57.41,2.290037872
Europe,GRC,Greece,2020,7,2,2020-07-29,4336.0,57.0,203.0,0.0,416.001,5.469,19.476,0.0,1.42,57.41,2.290037872
Europe,GRC,Greece,2020,7,3,2020-07-30,4401.0,65.0,203.0,0.0,422.237,6.236,19.476,0.0,1.45,57.41,2.290037872
Europe,GRC,Greece,2020,7,4,2020-07-31,4477.0,76.0,206.0,3.0,429.529,7.292,19.764,0.288,1.47,57.41,2.290037872
Europe,GRC,Greece,2020,8,5,2020-08-01,4587.0,110.0,206.0,0.0,440.082,10.554,19.764,0.0,1.49,46.3,2.290037872
Europe,GRC,Greece,2020,8,6,2020-08-02,4662.0,75.0,208.0,2.0,447.278,7.196,19.956,0.192,1.49,46.3,2.290037872
Europe,GRC,Greece,2020,8,0,2020-08-03,4737.0,75.0,209.0,1.0,454.473,7.196,20.052,0.096,1.5,46.3,2.290037872
Europe,GRC,Greece,2020,8,1,2020-08-04,4855.0,118.0,209.0,0.0,465.794,11.321,20.052,0.0,1.5,46.3,2.290037872
Europe,GRC,Greece,2020,8,2,2020-08-05,4974.0,119.0,210.0,1.0,477.211,11.417,20.148,0.096,1.51,46.3,2.290037872
Europe,GRC,Greece,2020,8,3,2020-08-06,5123.0,149.0,210.0,0.0,491.507,14.295,20.148,0.0,1.5,46.3,2.290037872
Europe,GRC,Greece,2020,8,4,2020-08-07,5270.0,147.0,210.0,0.0,505.61,14.103,20.148,0.0,1.49,46.3,2.290037872
Europe,GRC,Greece,2020,8,5,2020-08-08,5421.0,151.0,211.0,1.0,520.097,14.487,20.244,0.096,1.48,46.3,2.290037872
Europe,GRC,Greece,2020,8,6,2020-08-09,5623.0,202.0,212.0,1.0,539.477,19.38,20.34,0.096,1.47,46.3,2.290037872
Europe,GRC,Greece,2020,8,0,2020-08-10,5749.0,126.0,213.0,1.0,551.566,12.089,20.435,0.096,1.45,46.3,2.290037872
Europe,GRC,Greece,2020,8,1,2020-08-11,5942.0,193.0,214.0,1.0,570.082,18.517,20.531,0.096,1.44,46.3,2.290037872
Europe,GRC,Greece,2020,8,2,2020-08-12,6177.0,235.0,216.0,2.0,592.628,22.546,20.723,0.192,1.42,46.3,2.290037872
Europe,GRC,Greece,2020,8,3,2020-08-13,6381.0,204.0,221.0,5.0,612.2,19.572,21.203,0.48,1.4,57.41,2.290037872
Europe,GRC,Greece,2020,8,4,2020-08-14,6632.0,251.0,223.0,2.0,636.282,24.081,21.395,0.192,1.37,57.41,2.290037872
Europe,GRC,Greece,2020,8,5,2020-08-15,6858.0,226.0,226.0,3.0,657.964,21.683,21.683,0.288,1.35,57.41,2.290037872
Europe,GRC,Greece,2020,8,6,2020-08-16,7075.0,217.0,228.0,2.0,678.784,20.819,21.875,0.192,1.32,57.41,2.290037872
Europe,GRC,Greece,2020,8,0,2020-08-17,7222.0,147.0,230.0,2.0,692.887,14.103,22.066,0.192,1.29,56.02,2.290037872
Europe,GRC,Greece,2020,8,1,2020-08-18,7472.0,250.0,232.0,2.0,716.872,23.985,22.258,0.192,1.28,56.02,2.290037872
Europe,GRC,Greece,2020,8,2,2020-08-19,7684.0,212.0,235.0,3.0,737.212,20.34,22.546,0.288,1.26,56.02,2.290037872
Europe,GRC,Greece,2020,8,3,2020-08-20,7934.0,250.0,235.0,0.0,761.197,23.985,22.546,0.0,1.24,56.02,2.290037872
Europe,GRC,Greece,2020,8,4,2020-08-21,8138.0,204.0,238.0,3.0,780.769,19.572,22.834,0.288,1.22,56.02,2.290037872
Europe,GRC,Greece,2020,8,5,2020-08-22,8381.0,243.0,240.0,2.0,804.083,23.314,23.026,0.192,1.2,56.02,2.290037872
Europe,GRC,Greece,2020,8,6,2020-08-23,8664.0,283.0,242.0,2.0,831.234,27.151,23.218,0.192,1.18,56.02,2.290037872
Europe,GRC,Greece,2020,8,0,2020-08-24,8819.0,155.0,242.0,0.0,846.105,14.871,23.218,0.0,1.16,56.02,2.290037872
Europe,GRC,Greece,2020,8,1,2020-08-25,8987.0,168.0,243.0,1.0,862.223,16.118,23.314,0.096,1.15,56.02,2.290037872
Europe,GRC,Greece,2020,8,2,2020-08-26,9280.0,293.0,248.0,5.0,890.334,28.111,23.793,0.48,1.14,56.02,2.290037872
Europe,GRC,Greece,2020,8,3,2020-08-27,9531.0,251.0,254.0,6.0,914.415,24.081,24.369,0.576,1.13,56.02,2.290037872
Europe,GRC,Greece,2020,8,4,2020-08-28,9800.0,269.0,259.0,5.0,940.223,25.808,24.849,0.48,1.12,56.02,2.290037872
Europe,GRC,Greece,2020,8,5,2020-08-29,9977.0,177.0,260.0,1.0,957.205,16.982,24.945,0.096,1.1,56.02,2.290037872
Europe,GRC,Greece,2020,8,6,2020-08-30,10134.0,157.0,262.0,2.0,972.268,15.063,25.137,0.192,1.09,56.02,2.290037872
Europe,GRC,Greece,2020,8,0,2020-08-31,10317.0,183.0,266.0,4.0,989.825,17.557,25.52,0.384,1.08,56.02,2.290037872
Europe,GRC,Greece,2020,9,1,2020-09-01,10524.0,207.0,271.0,5.0,1009.685,19.86,26.0,0.48,1.08,56.02,2.290037872
Europe,GRC,Greece,2020,9,2,2020-09-02,10757.0,233.0,273.0,2.0,1032.039,22.354,26.192,0.192,1.08,56.02,2.290037872
